rune,pronunciation,english words
vara,Va-Ra,[orb|sphere|ball]
torun,To-Run,[pillar|column|spire]
aegra,Ae-Gra,[shield|barrier|protector|protect]
kelys,Ke-Lys,[shard|fragment|splinter]
voryn,Vo-Ryn,[wave|blast|surge]
sphira,Sfi-Ra,[cone|funnel|flare]
brivon,Bri-Von,[field|aura|zone]
tharun,Tha-Run,[blade|strike|edge]
ronel,Ro-Nel,[ring|circle|loop]
speyra,Spei-Ra,[spear|spike|lance]
gyrun,Gy-Run,[chain|vine|tether]
floryn,Flo-Ryn,[pillar of light|column of radiance]
clyra,Cl-Yra,[ripple|rising effect]
pyra,Pi-Ra,[fire|flame|heat|ignition]
froen,Fro-En,[ice|frost|cold|freezing]
zyra,Zy-Ra,[lightning|shock|spark|voltage]
gryyn,Gry-N,[earth|stone|rock|ground]
aeris,Ay-Ris,[wind|air|breeze|gust]
unda,Un-Da,[water|wave|liquid|flow]
noxen,Nox-En,[void|shadow|dark|nothingness]
sangra,San-Gra,[blood|hemic|life-force|crimson]
lumis,Lu-Mis,[light|radiance|glow|illumination]
umbra,Um-Bra,[shadow|darkness|shade|obscure]
ignis,Ign-Is,[firestorm|conflagration|heatwave]
aquen,Aq-Uen,[flood|torrent|stream|rushing water]
voltis,Vol-Tis,[electricity|zap|spark|shock]
gustis,Gu-Stis,[gust|windblast|airblast|wind surge]
terrans,Ter-Rans,[quake|tremor|earthshake|landfall]
sangvis,San-Gvis,[hemorrhage|bloodletting|crimson wave]
radiis,Ra-Diis,[blinding|illumination|flare|radiance]
sivra,Si-Vra,[delayed|slow|later|linger]
dryn,Dry-N,[triggered|instant|activation|on command]
mivra,Mi-Vra,[swirling|rotating|twisting|spiraling]
explen,Ex-Plen,[exploding|bursting|detonate|eruption]
pieris,Pi-Er-Is,[piercing|penetrating|thrust|stab]
expanda,Ex-Pan-Da,[expanding|growing|stretching|inflating]
chaina,Chai-Na,[chaining|linking|consecutive|combo]
contis,Con-Tis,[continuous|sustained|ongoing|persistent]
healyra,Hea-Ly-Ra,[healing|mending|restoring|curing]
draina,Dr-Ai-Na,[draining|sapping|weakening|leeching]
empowra,Em-Pow-Ra,[empowering|strengthening|enhancing|fortifying]
slowen,Slo-Wen,[slowing|hindering|dragging|sluggish]
bindra,Bin-Dra,[binding|locking|restricting|entangling]
repella,Re-Pel-La,[repelling|pushing|knocking|shoving]
summis,Su-Mis,[summoning|calling|conjuring|evoking]
flammis,Fla-Mis,[igniting|burning|scorching|enflaming]
frozis,Fro-Zis,[freezing|solidifying|chilling|icing]
voltis,Vol-Tis,[shocking|electrifying|zapping|stunning]
gustis,Gu-Stis,[gusting|blowing|air surge|wind push]
terrans,Ter-Rans,[shaking|quaking|earth tremor|rumble]
aquen,Aq-Uen,[flooding|rushing|water surge|wave]
umbra,Um-Bra,[shadowy|obscuring|darkening|concealing]
sangvis,San-Gvis,[bloodied|hemorrhagic|crimson effect|bleeding]
radiis,Ra-Diis,[blinding|illuminating|glimmering|flaring]
voxra,Vox-Ra,[voice|speech|spoken|chant]
vocan,Voc-An,[sound|tone|resonance|vibration]
cantis,Can-Tis,[chant|incantation|song|liturgy]
phonra,Phon-Ra,[phoneme|utterance|speak|voice wave]
flamis,Flah-Mis,[fiery|burning|scorching|flaming]
glacis,Gla-Cis,[icy|frozen|chilled|frosted]
electris,El-Ec-Tris,[electric|shocking|charged|sparking]
aerisus,Ay-Ri-Sus,[windy|gusting|airy|stormy]
terrana,Ter-Ra-Na,[earthly|grounded|rocky|stony]
umbrous,Um-Brous,[shadowy|dark|obscured|hidden]
lucens,Lu-Cens,[lightful|radiant|bright|shining]
sanguis,San-Guis,[bloodied|hematic|crimson|bloody]
ignitus,Ig-Ni-Tus,[burning|incendiary|fire-based|igniting]
revoka,Re-Vo-Ka,[desummon|dismiss|banish|revoke|unmake]
nullis,Nu-Lis,[nullify|cancel|erase|void|negate]
disarma,Dis-Ar-Ma,[disarm|remove effect|strip|disable]
abolra,A-Bo-Lra,[abolish|destroy|undo|annul]
silenthra,Si-Len-Thra,[silence|mute|suppress|quiet]
exhira,Ex-Hi-Ra,[expel|banish|force out|evict]
retracta,Re-Trac-Ta,[retract|withdraw|pull back|undo]
unweava,Un-Wea-Va,[unweave|untangle|dispel|dissolve]
persona,Per-So-Na,[person|human|individual|target]
creatra,Crea-Tra,[creature|beast|animal|entity]
constructa,Con-Struc-Ta,[construct|golem|machine|artificial]
animus,A-Ni-Mus,[soul|spirit|life force|essence]
aethera,Ae-The-Ra,[magical essence|aether|mana|arcane energy]
objetta,Ob-Je-Tta,[object|thing|item|artifact]
locara,Lo-Ca-Ra,[location|place|point|area]
totema,To-Te-Ma,[totem|symbol|marker|focus]
victora,Vic-To-Ra,[targeted entity|enemy|victim|opponent]
friendra,Frien-Dra,[ally|friend|companion|supporter]
vestira,Ve-Sti-Ra,[dress|clothe|garb|armor]
disvesta,Dis-Ves-Ta,[undress|strip|remove clothing|disarm]
healra,Hea-Lra,[heal|mend|restore|cure]
draina,Dr-Ai-Na,[drain|weaken|sap|leech]
empowra,Em-Pow-Ra,[empower|strengthen|enhance|fortify]
bindra,Bin-Dra,[bind|restrain|entangle|lock]
repeira,Re-Pei-Ra,[repair|fix|restore|mend]
ignira,Ig-Ni-Ra,[ignite|burn|set ablaze|flame]
frosta,Fros-Ta,[freeze|solidify|chill|ice]
cloakra,Clo-Kra,[conceal|hide|camouflage|shroud]
revela,Re-Ve-La,[reveal|expose|uncover|illuminate]
animira,A-Ni-Mi-Ra,[animate|bring to life|awaken|summon life]
stunra,Stu-Nra,[stun|paralyze|immobilize|shock]
levira,Le-Vi-Ra,[levitate|lift|float|hover]
pushra,Pu-Shra,[push|repel|force outward|shove]
pullra,Pu-Llra,[pull|draw|attract|tug]
swapra,Swa-Pra,[swap|exchange|replace|switch]
duplicra,Du-Pli-Ra,[duplicate|copy|replicate|clone]
erasa,E-Ra-Sa,[erase|remove|destroy|wipe]
autra,Au-Tra,[self|one's own|personal|self-target]
sylra,Sy-Lra,[self|inner|own body|personal essence]
egoa,E-Go-A,[self|myself|caster|me|my]
creatra,Crea-Tra,[creature|beast|animal|entity]
friendra,Frien-Dra,[friend|ally|companion|supporter]
victora,Vic-To-Ra,[enemy|opponent|foe|targeted entity]
locara,Lo-Ca-Ra,[location|place|point|area]
totema,To-Te-Ma,[totem|symbol|marker|focus]
fora,Fo-Ra,[away|far|distant|repelled]
nera,Ne-Ra,[near|close|approaching|at hand]
proxra,Pro-Xra,[close|adjacent|immediate|proximate]
distira,Dis-Ti-Ra,[far|distant|remote|far away]
amora,A-Mo-Ra,[lover|beloved|partner|sweetheart]
manis,Ma-Nis,[hand|palm|grip|fingers]
ocula,O-Cu-La,[eyes|vision|sight|gaze]
braxis,Bra-Xis,[arm|arms|upper limb|reach]
crura,Cru-Ra,[leg|legs|lower limb|stride]
genis,Ge-Nis,[genitals|groin|reproductive organ|vitals]
masra,Ma-Sra,[male|masculine|man|boy]
femra,Fe-Mra,[female|feminine|woman|girl]
osra,Os-Ra,[mouth|oral|lips|speech channel]
thena,The-Na,[then|after|next|sequence]
whilea,Whi-La,[while|during|as long as|loop]
andra,An-Dra,[and|also|with|combine]
ora,O-Ra,[or|either|alternate|choose]
ifa,I-Fa,[if|when|on condition|conditional]
notra,No-Tra,[not|negate|inverse|unless]
repeatra,Re-Peat-Ra,[repeat|do again|loop|recur]
untilra,Un-Ti-Lra,[until|up to|while not|terminator]
breakra,Bre-Ak-Ra,[break|stop|interrupt|exit]
contira,Con-Ti-Ra,[continue|skip rest|next iteration|proceed]
teletra,Te-Le-Tra,[teleport|warp|shift|blink]
homa,Ho-Ma,[home|house|residence|origin point]
bedra,Be-Dra,[bed|sleeping place|resting spot|sleeping area]
storra,Sto-Rra,[storage|chest|locker|inventory space]
campa,Cam-Pa,[camp|campsite|temporary shelter|outpost]
marka,Mar-Ka,[marker|waypoint|landmark|reference point]
arena,Ar-Ena,[arena|battlefield|combat zone|dueling ground]
portra,Por-Tra,[portal|gate|doorway|magical passage]
tra,Tra,[to|toward|into|onto|destination]
vita,Vee-Ta,[alive|living|life|animate]
morta,Mor-Ta,[dead|lifeless|corpse|inanimate]
isa,Is-A,[is|equals|state|be]
ona,On-A,[on|upon|over|overlying]
velora,Ve-Lo-Ra,[speed|fast|quick|hasten]
slowra,Slo-Wra,[slow|sluggish|delay|lag]
magna,Ma-Gna,[big|large|massive|grand]
minima,Mi-Ni-Ma,[small|tiny|compact|minute]
